"receiver_player_id","receiver_player_name","posteam","season","numGames","totalEPA","avgEPA","totalTD","numTgt","numRec","numYards","numFD","FDperTgt","recPerGame","tgtPerGame","yardsPerGame","catchPct","YAC","YACperRec","aDoT","player","tgt_share","wr_rank","num_rz_opps","conversion","explosive_rate","player_position","avg_separation","avg_intended_air_yards","catch_percentage","yac_above_expected","third_down_targets","third_down_conversions","third_down_rate","EPA_rank","tgt_rank","YPG_rank","td_rank","conversion_rank","explosive_rank","sep_rank","intended_air_rank","catch_rank","third_down_rank","first_down_rank","yacOE_rank","YACperRec_rank","myRank","myRankNum","qbTier"
"00-0030670","B.Fowler","DEN",2017,14,-12.105702218677,-0.216173253904947,4,56,29,350,18,0.321428571428571,2.07142857142857,4,25,0.517857142857143,107,3.68965517241379,10.25,NA,NA,NA,9,0.222,0.142857142857143,"WR",2.91839078756658,9.12273611111111,57.7380952380952,1.64962624815507,21,6,0.285714285714286,0.125827814569536,NA,0.298013245033113,0.649006622516556,0.517730496453901,0.288732394366197,0.735099337748344,0.278145695364238,0.503311258278146,0.245033112582781,0.311258278145695,0.920529801324503,0.466666666666667,NA,140,8
"00-0036955","T.Marshall","CAR",2023,8,-7.20890952675029,-0.218451803840918,0,33,19,139,8,0.242424242424242,2.375,4.125,17.375,0.575757575757576,48,2.52631578947368,7.21212121212121,"Terrace Marshall Jr.",0.0914127423822715,4,3,0,NA,"WR",3.07321997106998,8.55488888888889,61.9444444444444,-0.388841450258753,8,1,0.125,0.123287671232877,0.407142857142857,0.157534246575342,0,0,NA,0.705479452054795,0.219178082191781,0.506849315068493,0.103448275862069,0.13013698630137,0.186206896551724,0.157534246575342,NA,141,8
"00-0034854","K.Hodge","DET",2021,10,-6.31410539101227,-0.225503763964724,0,28,13,159,7,0.25,1.3,2.8,15.9,0.464285714285714,37,2.84615384615385,11.2592592592593,NA,NA,NA,6,0,0.107142857142857,"WR",2.6191477986894,11.936,35,1.74672962680333,5,1,0.2,0.119047619047619,NA,0.113095238095238,0,0,0.10828025477707,0.303571428571429,0.625,0.0178571428571429,0.119047619047619,0.113095238095238,0.904761904761905,0.167664670658683,NA,163,8
"00-0024334","B.Marshall","SEA",2018,6,-2.5143833623611,-0.10932101575483,1,23,11,136,7,0.304347826086957,1.83333333333333,3.83333333333333,22.6666666666667,0.478260869565217,23,2.09090909090909,11.1739130434783,NA,NA,NA,3,0.333,0.173913043478261,"WR",1.29154854993383,10.6216666666667,50,0.91332775520986,12,3,0.25,0.11875,NA,0.19375,0.31875,0.701986754966887,0.480769230769231,0.0125,0.48125,0.1375,0.10625,0.19375,0.742138364779874,0.1,NA,153,8
"00-0039062","J.Mingo","CAR",2024,8,-5.57891661349386,-0.21457371590361,0,26,12,121,4,0.153846153846154,1.5,3.25,15.125,0.461538461538462,64,5.33333333333333,9.26923076923077,NA,NA,NA,NA,NA,0.0714285714285714,"WR",3.72831805020739,9.86066666666667,46.6666666666667,-0.771136041386623,9,0,0,0.118421052631579,NA,0.111842105263158,0,NA,0.048951048951049,0.848684210526316,0.355263157894737,0.0921052631578947,0,0.0526315789473684,0.0855263157894737,0.763157894736842,NA,142,8
"00-0035639","P.Campbell","IND",2020,1,-0.544535634398926,-0.0605039593776584,0,9,6,71,4,0.444444444444444,6,9,71,0.666666666666667,18,3,11.8888888888889,NA,NA,NA,NA,NA,0.333333333333333,"WR",2.57891549787283,11.4344444444444,66.6666666666667,-0.820712033258796,4,1,0.25,0.115151515151515,NA,0.909090909090909,0,NA,0.943037974683544,0.284848484848485,0.557575757575758,0.593939393939394,0.109090909090909,0.678787878787879,0.0909090909090909,0.213414634146341,NA,160,8
"00-0031972","D.Jennings","TEN",2018,8,-1.81814038692391,-0.121209359128261,0,15,11,101,2,0.133333333333333,1.375,1.875,12.625,0.733333333333333,37,3.36363636363636,10.2,NA,NA,NA,NA,NA,0.0666666666666667,"WR",2.21797808580574,6.168,60,-0.494311471078859,5,2,0.4,0.1125,NA,0.05,0,NA,0.0384615384615385,0.1625,0.0875,0.36875,0.46875,0.00625,0.0943396226415094,0.3,NA,154,8
"00-0034132","C.Blake","ATL",2019,6,-4.83081801504875,-0.19323272060195,0,25,11,91,6,0.24,1.83333333333333,4.16666666666667,15.1666666666667,0.44,24,2.18181818181818,7.66666666666667,"Christian Blake",0.0586854460093897,7,2,0,NA,"WR",2.55455977395976,7.70833333333333,44.4444444444444,0.240606553344211,8,4,0.5,0.112426035502959,0.12781954887218,0.0887573964497041,0,0,NA,0.36094674556213,0.142011834319527,0.118343195266272,0.630952380952381,0.118343195266272,0.508982035928144,0.136904761904762,NA,158,8
"00-0030990","J.Huff","PHI",2016,6,-2.07495226549936,-0.12205601561761,1,17,13,72,4,0.235294117647059,2.16666666666667,2.83333333333333,12,0.764705882352941,89,6.84615384615385,-0.647058823529412,NA,NA,NA,4,0.25,NA,"WR",4.11630350796551,-0.142000000000002,80,0.144873155365754,4,1,0.25,0.109677419354839,NA,0.0451612903225806,0.329032258064516,0.564625850340136,NA,0.974193548387097,0,0.961290322580645,0.0909090909090909,0.109677419354839,0.690322580645161,0.948387096774194,NA,149,8
"00-0032707","A.Jones","DET",2018,5,-3.65572473931478,-0.152321864138116,1,24,11,80,6,0.25,2.2,4.8,16,0.458333333333333,26,2.36363636363636,9.125,NA,NA,NA,2,0.5,0.0416666666666667,"WR",2.2562870195643,12.6695,35,0.467641588370943,13,5,0.384615384615385,0.10625,NA,0.075,0.39375,0.874172185430464,0.0128205128205128,0.1875,0.7375,0.04375,0.4375,0.08125,0.553459119496855,0.125,NA,155,8
"00-0035216","Dio.Johnson","CAR",2024,3,-5.01414261647927,-0.250707130823963,1,20,9,114,7,0.35,3,6.66666666666667,38,0.45,40,4.44444444444444,9.45,NA,NA,NA,12,0.167,0.149253731343284,"WR",2.66991273935313,9.88070917000555,50.5108679522326,-0.712962343462684,16,7,0.4375,0.105263157894737,NA,0.486842105263158,0.598684210526316,0.324137931034483,0.265734265734266,0.30921052631579,0.368421052631579,0.157894736842105,0.519736842105263,0.394736842105263,0.105263157894737,0.644736842105263,NA,143,8
"00-0031189","T.Jones","DET",2016,3,-1.9116915534724,-0.127446103564827,0,15,5,93,2,0.133333333333333,1.66666666666667,5,31,0.333333333333333,30,6,11.7857142857143,NA,NA,NA,3,0,0.133333333333333,"WR",2.51738960663535,13.7166666666667,16.6666666666667,-2.48449169159,6,2,0.333333333333333,0.103225806451613,NA,0.354838709677419,0,0,0.25,0.406451612903226,0.729032258064516,0,0.24025974025974,0,0.0193548387096774,0.883870967741936,NA,150,8
"00-0035120","K.Doss","LAC",2023,2,-3.02277128267108,-0.232520867897775,0,13,6,33,1,0.0769230769230769,3,6.5,16.5,0.461538461538462,14,2.33333333333333,7.46153846153846,"Keelan Doss",0.0695187165775401,9,2,0,NA,"WR",2.15591046754413,8.822375,41.25,-2.38035439221329,3,0,0,0.102739726027397,0.278571428571429,0.143835616438356,0,0,NA,0.0616438356164384,0.253424657534247,0.0684931506849315,0,0.0136986301369863,0.0137931034482759,0.123287671232877,NA,142,8
"00-0031763","D.Carter","CHI",2024,5,-4.03774828871246,-0.28841059205089,0,14,9,72,3,0.214285714285714,1.8,2.8,14.4,0.642857142857143,32,3.55555555555556,11.0714285714286,"DeAndre Carter",0.0281124497991968,7,3,0,NA,"WR",3.33182535893283,10.6166666666667,50,1.13162815354825,7,2,0.285714285714286,0.0986842105263158,0.00763358778625954,0.0986842105263158,0,0,NA,0.769736842105263,0.467105263157895,0.131578947368421,0.164473684210526,0.0855263157894737,0.75,0.421052631578947,NA,144,8
"00-0031782","E.Rogers","PIT",2017,11,-11.1329772608491,-0.30924936835692,1,36,18,149,9,0.25,1.63636363636364,3.27272727272727,13.5454545454545,0.5,81,4.5,7.5,NA,NA,NA,9,0.111,0.0833333333333333,"WR",2.42338068096447,7.78857142857143,65,0.162613176066679,17,4,0.235294117647059,0.0927152317880795,NA,0.0927152317880795,0.23841059602649,0.333333333333333,0.0563380281690141,0.370860927152318,0.172185430463576,0.76158940397351,0.152317880794702,0.105960264900662,0.456953642384106,0.606666666666667,NA,141,8
"00-0032362","M.Harris","WAS",2018,11,-8.83398335409151,-0.187957092640245,0,47,28,304,12,0.25531914893617,2.54545454545455,4.27272727272727,27.6363636363636,0.595744680851064,100,3.57142857142857,9.87234042553191,NA,NA,NA,4,0,0.148936170212766,"WR",2.74199371143867,11.5820046099291,56.0815602836879,-0.427166378759762,8,3,0.375,0.0875,NA,0.2625,0,0,0.320512820512821,0.45625,0.60625,0.25,0.3875,0.0875,0.119496855345912,0.35625,NA,156,8
"00-0030821","A.Hurns","JAX",2016,11,-11.924849254553,-0.156905911244118,4,76,35,477,23,0.302631578947368,3.18181818181818,6.90909090909091,43.3636363636364,0.460526315789474,211,6.02857142857143,9.85526315789474,NA,NA,NA,13,0.154,0.157894736842105,"WR",2.66282729016693,10.6511043328017,48.3492822966507,-0.819143917161388,18,5,0.277777777777778,0.0838709677419355,NA,0.580645161290323,0.748387096774194,0.380952380952381,0.391891891891892,0.52258064516129,0.387096774193548,0.187096774193548,0.149350649350649,0.251612903225806,0.32258064516129,0.890322580645161,NA,151,8
"00-0034406","D.Cain","IND",2019,6,-4.99778264312772,-0.356984474509123,0,14,4,52,3,0.214285714285714,0.666666666666667,2.33333333333333,8.66666666666667,0.285714285714286,11,2.75,10.2142857142857,NA,NA,NA,1,0,0.15,"WR",1.59479602893784,13.15,0,NA,3,1,0.333333333333333,0.0828402366863905,NA,0.029585798816568,0,0,0.308176100628931,0.0355029585798817,0.727810650887574,0,0.255952380952381,0.0828402366863905,NA,0.244047619047619,NA,159,8
"00-0032724","B.Treggs","CLE",2017,6,-6.47709190030582,-0.359838438905879,0,18,5,79,4,0.222222222222222,0.833333333333333,3,13.1666666666667,0.277777777777778,3,0.6,15.4444444444444,NA,NA,NA,NA,NA,0.166666666666667,"WR",1.4561895866888,19.2966666666667,33.3333333333333,-0.997064252336569,3,2,0.666666666666667,0.0794701986754967,NA,0.0860927152317881,0,NA,0.5,0.0198675496688742,1,0.0463576158940397,0.966887417218543,0.0860927152317881,0.0529801324503311,0.0133333333333333,NA,142,8
"00-0033562","R.Switzer","PIT",2019,3,-3.98151524318382,-0.361955931198529,0,11,8,27,2,0.181818181818182,2.66666666666667,3.66666666666667,9,0.727272727272727,17,2.125,1.54545454545455,"Ryan Switzer",0.0353697749196141,9,NA,NA,NA,"WR",3.60748210287244,1.87166666666667,100,0.162137709435233,2,0,0,0.0769230769230769,0.0451127819548872,0.0355029585798817,0,NA,NA,0.93491124260355,0,0.994082840236686,0,0.0414201183431953,0.48502994011976,0.130952380952381,NA,160,8
"00-0030525","T.Austin","LA",2017,8,-8.39526670975921,-0.381603032261782,0,22,13,43,2,0.0909090909090909,1.625,2.75,5.375,0.590909090909091,69,5.30769230769231,2.09090909090909,"Tavon Austin",0.0404411764705882,10,3,0,NA,"WR",3.0809827911404,6.111,60,1.07207666848567,4,1,0.25,0.0728476821192053,0.087719298245614,0.0198675496688742,0,0,NA,0.814569536423841,0.0662251655629139,0.582781456953642,0.165562913907285,0.0198675496688742,0.854304635761589,0.8,NA,143,8
"00-0031511","D.White","CAR",2019,3,-3.47097419243073,-0.38566379915897,0,9,4,51,3,0.333333333333333,1.33333333333333,3,17,0.444444444444444,28,7,14.7777777777778,NA,NA,NA,1,0,0.111111111111111,"WR",3.48041824389582,9.294,40,6.99196716207228,1,0,0,0.0710059171597633,NA,0.130177514792899,0,0,0.144654088050314,0.905325443786982,0.319526627218935,0.0591715976331361,0,0.284023668639053,0.988023952095808,0.952380952380952,NA,161,8
"00-0030521","J.Hunter","PIT",2018,4,-3.96140977225828,-0.304723828635252,0,13,3,21,2,0.153846153846154,0.75,3.25,5.25,0.230769230769231,2,0.666666666666667,20.4615384615385,"Justin Hunter",0.0637254901960784,7,NA,NA,NA,"WR",2.36718326459393,16.964,20,-0.547964954556477,3,1,0.333333333333333,0.06875,0.132231404958678,0,0,NA,NA,0.2375,0.95625,0,0.25,0.0125,0.0880503144654088,0.025,NA,157,8
"00-0035140","M.Hardman","NYJ",2023,2,-1.19270554577329,-0.397568515257763,0,3,1,6,0,0,0.5,1.5,3,0.333333333333333,1,1,10,NA,NA,NA,NA,NA,NA,"WR",3.73768046652137,6.63,54.5454545454545,4.2714744572834,8,4,0.5,0.0684931506849315,NA,0,0,NA,NA,0.897260273972603,0.089041095890411,0.253424657534247,0.737931034482759,0,0.986206896551724,0,NA,143,8
"00-0037257","Dav.Bell","CLE",2022,14,-11.0991340471955,-0.317118115634158,0,35,24,214,7,0.2,1.71428571428571,2.5,15.2857142857143,0.685714285714286,69,2.875,7.31428571428571,NA,NA,NA,2,0,0.0857142857142857,"WR",3.16152513862527,4.70422222222222,68.8888888888889,0.410509072105995,9,0,0,0.0671140939597315,NA,0.0939597315436242,0,0,0.0625,0.691275167785235,0.0469798657718121,0.74496644295302,0,0.0536912751677852,0.48993288590604,0.187919463087248,NA,144,8
"00-0033572","J.Agnew","DET",2020,11,-5.32497420782594,-0.266248710391297,0,20,13,89,4,0.2,1.18181818181818,1.81818181818182,8.09090909090909,0.65,101,7.76923076923077,4.85,NA,NA,NA,3,0,0.1,"WR",2.34899597856315,9.08,50,-0.555522878947639,3,0,0,0.0666666666666667,NA,0.00606060606060606,0,0,0.0886075949367089,0.145454545454545,0.321212121212121,0.0909090909090909,0,0.0363636363636364,0.16969696969697,0.975609756097561,NA,161,8
"00-0033717","T.Rudolph","NYG",2017,6,-8.48487622763775,-0.385676192165352,0,22,8,101,4,0.181818181818182,1.33333333333333,3.66666666666667,16.8333333333333,0.363636363636364,43,5.375,8,NA,NA,NA,2,0,0.136363636363636,"WR",2.60307509802709,7.37583333333333,50,0.335988923153284,10,2,0.2,0.0662251655629139,NA,0.139072847682119,0,0,0.253521126760563,0.529801324503311,0.145695364238411,0.211920529801325,0.105960264900662,0.0728476821192053,0.562913907284768,0.813333333333333,NA,144,8
"00-0036527","D.Turner","LV",2024,9,-11.2915538554032,-0.389363926048385,1,29,16,158,9,0.310344827586207,1.77777777777778,3.22222222222222,17.5555555555556,0.551724137931034,83,5.1875,8.79310344827586,NA,NA,NA,4,0.25,0.0689655172413793,"WR",2.01714271112024,8,28.5714285714286,0.578840634871813,9,1,0.111111111111111,0.0657894736842105,NA,0.151315789473684,0.256578947368421,0.517241379310345,0.034965034965035,0.0460526315789474,0.184210526315789,0.0263157894736842,0.0328947368421053,0.25,0.526315789473684,0.736842105263158,NA,145,8
"00-0026739","J.Norwood","DEN",2016,14,-7.33180437254356,-0.209480124929816,2,35,21,232,9,0.257142857142857,1.5,2.5,16.5714285714286,0.6,69,3.28571428571429,8.11428571428571,NA,NA,NA,4,0,0.142857142857143,"WR",2.52378007945455,7.13285714285715,71.4285714285714,1.142982411384,14,2,0.142857142857143,0.0645161290322581,NA,0.103225806451613,0.270967741935484,0,0.29054054054054,0.419354838709677,0.12258064516129,0.851612903225806,0.012987012987013,0.148387096774194,0.87741935483871,0.290322580645161,NA,152,8
"00-0029319","J.Bellamy","CHI",2018,13,-8.49898338454094,-0.326883976328498,1,26,14,119,8,0.307692307692308,1.07692307692308,2,9.15384615384615,0.538461538461538,46,3.28571428571429,11.76,NA,NA,NA,2,0.5,0.0769230769230769,"WR",2.26505208878205,8.976,80,-0.456889202956902,7,1,0.142857142857143,0.0625,NA,0.0375,0.16875,0.874172185430464,0.0833333333333333,0.2,0.3,0.91875,0.025,0.21875,0.10062893081761,0.28125,NA,158,8
"00-0036841","A.Trammell","LA",2023,2,-3.00542641925858,-0.429346631322655,0,7,4,29,3,0.428571428571429,2,3.5,14.5,0.571428571428571,35,8.75,3.57142857142857,"Austin Trammell",0.0120481927710843,13,NA,NA,NA,"WR",4.82456271178555,3.60833333333333,50,0.509516982628792,2,0,0,0.0616438356164384,0.00714285714285714,0.10958904109589,0,NA,NA,0.986301369863014,0.0273972602739726,0.13013698630137,0,0.801369863013699,0.544827586206897,0.986301369863014,NA,144,8
"00-0033114","Mi.Thomas","CIN",2022,4,-3.8829947583871,-0.352999523489736,0,11,2,40,1,0.0909090909090909,0.5,2.75,10,0.181818181818182,24,12,12.2,NA,NA,NA,4,0,0.0909090909090909,"WR",2.42042521051419,14.146,20,0.399649564676054,1,0,0,0.0604026845637584,NA,0.0268456375838926,0,0,0.0833333333333333,0.167785234899329,0.899328859060403,0,0,0.0201342281879195,0.476510067114094,0.986577181208054,NA,145,8
"00-0030290","C.Hamilton","HOU",2017,2,-2.50981252946076,-0.41830208824346,0,6,1,8,1,0.166666666666667,0.5,3,4,0.166666666666667,4,4,11.3333333333333,NA,NA,NA,NA,NA,NA,"WR",1.0447097134595,17.058,20,2.47972985331642,3,1,0.333333333333333,0.0596026490066225,NA,0.0132450331125828,0,NA,NA,0,0.973509933774834,0.0132450331125828,0.304635761589404,0.0662251655629139,0.973509933774834,0.52,NA,145,8
"00-0039623","M.Tipton","NO",2024,9,-10.480804391489,-0.403107861211117,0,26,14,99,2,0.0769230769230769,1.55555555555556,2.88888888888889,11,0.538461538461538,27,1.92857142857143,12.5384615384615,NA,NA,NA,1,0,0.0384615384615385,"WR",3.86249046129653,12.24,66.6666666666667,0.00983331205416738,8,1,0.125,0.0592105263157895,NA,0.0592105263157895,0,0,0.00699300699300699,0.894736842105263,0.697368421052632,0.611842105263158,0.0460526315789474,0.0131578947368421,0.348684210526316,0.0657894736842105,NA,146,8
"00-0030147","R.Shepard","NYG",2019,2,-3.31608119075376,-0.41451014884422,0,8,3,25,1,0.125,1.5,4,12.5,0.375,13,4.33333333333333,9,NA,NA,NA,3,0,NA,"WR",1.54014411144243,12.196,20,-0.495506846840215,3,0,0,0.0591715976331361,NA,0.0473372781065089,0,0,NA,0.0236686390532544,0.633136094674556,0.0177514792899408,0,0.029585798816568,0.143712574850299,0.625,NA,162,8
"00-0029159","J.Kearse","SEA",2016,16,-19.4331437792078,-0.218349930103459,1,89,41,510,24,0.269662921348315,2.5625,5.5625,31.875,0.460674157303371,138,3.36585365853659,11.6966292134831,NA,NA,NA,15,0.067,0.168539325842697,"WR",2.40275911523275,13.5347647583378,41.2595862314963,-1.07776626244907,22,5,0.227272727272727,0.0580645161290323,NA,0.387096774193548,0.167741935483871,0.224489795918367,0.5,0.316129032258064,0.670967741935484,0.0903225806451613,0.0779220779220779,0.167741935483871,0.2,0.341935483870968,NA,153,8
"00-0036345","K.Osborn","NE",2024,6,-7.30676349862729,-0.405931305479294,1,18,7,57,2,0.111111111111111,1.16666666666667,3,9.5,0.388888888888889,16,2.28571428571429,5.94444444444444,NA,NA,NA,3,0,0.0555555555555556,"WR",1.4289411234706,4.48116666666667,35,-0.320167386654826,9,2,0.222222222222222,0.0526315789473684,NA,0.0526315789473684,0.342105263157895,0,0.013986013986014,0.0131578947368421,0.0197368421052632,0.0526315789473684,0.0986842105263158,0.0263157894736842,0.190789473684211,0.118421052631579,NA,147,8
"00-0032694","J.Marshall","NYJ",2016,6,-5.50682193404839,-0.2394270406108,3,23,14,162,9,0.391304347826087,2.33333333333333,3.83333333333333,27,0.608695652173913,46,3.28571428571429,8.39130434782609,NA,NA,NA,5,0.4,0.217391304347826,"WR",4.92539117884598,6.564,40,0.956068191530001,8,4,0.5,0.0516129032258065,NA,0.283870967741935,0.864516129032258,0.870748299319728,0.756756756756757,0.993548387096774,0.0838709677419355,0.0645161290322581,0.720779220779221,0.6,0.864516129032258,0.290322580645161,NA,154,8
"00-0033460","J.Ross III","CIN",2020,2,-2.32386881188722,-0.331981258841032,0,7,2,17,1,0.142857142857143,1,3.5,8.5,0.285714285714286,3,1.5,12,NA,NA,NA,NA,NA,0.142857142857143,"WR",1.86108141684946,13.646,40,0.674302838587035,1,0,0,0.0484848484848485,NA,0.0121212121212121,0,NA,0.221518987341772,0.0242424242424242,0.781818181818182,0.0363636363636364,0,0.0121212121212121,0.690909090909091,0.0182926829268293,NA,162,8
"00-0032385","S.Shepard","NYG",2023,10,-11.1380276668125,-0.506273984855115,1,22,10,57,4,0.181818181818182,1,2.2,5.7,0.454545454545455,33,3.3,7.27272727272727,"Sterling Shepard",0.0392156862745098,11,7,0.143,NA,"WR",4.42652626732142,2.828,60,0.200819064581394,3,0,0,0.047945205479452,0.0642857142857143,0.00684931506849315,0.287671232876712,0.355555555555556,NA,0.972602739726027,0.0136986301369863,0.404109589041096,0,0.047945205479452,0.43448275862069,0.328767123287671,NA,145,8
"00-0031511","D.White","HOU",2017,2,-3.0901261062827,-0.441446586611814,0,7,1,24,1,0.142857142857143,0.5,3.5,12,0.142857142857143,1,1,15.1428571428571,NA,NA,NA,NA,NA,0.142857142857143,"WR",1.7739672594409,17.5266666666667,16.6666666666667,0.69176741093441,3,0,0,0.0463576158940397,NA,0.0596026490066225,0,NA,0.288732394366197,0.0662251655629139,0.980132450331126,0,0,0.033112582781457,0.754966887417219,0.02,NA,146,8
"00-0039062","J.Mingo","DAL",2024,6,-7.78636842523701,-0.486648026577313,0,16,5,46,2,0.125,0.833333333333333,2.66666666666667,7.66666666666667,0.3125,3,0.6,13.8125,"Jonathan Mingo",0.0542372881355932,9,1,0,NA,"WR",3.72831805020739,9.86066666666667,46.6666666666667,-0.771136041386623,9,0,0,0.0460526315789474,0.099236641221374,0.0394736842105263,0,0,NA,0.848684210526316,0.355263157894737,0.0921052631578947,0,0.0460526315789474,0.0855263157894737,0.00657894736842105,NA,148,8
"00-0035045","D.Montgomery","NYJ",2021,1,-2.6614067054595,-0.44356778424325,0,6,3,36,2,0.333333333333333,3,6,36,0.5,15,5,6.5,NA,NA,NA,1,0,NA,"WR",1.83550879773631,6.35333333333333,50,1.16557630551611,2,0,0,0.0416666666666667,NA,0.494047619047619,0,0,NA,0.0654761904761905,0.107142857142857,0.0833333333333333,0,0.333333333333333,0.791666666666667,0.74251497005988,NA,164,8
"00-0029269","T.Benjamin","LAC",2019,5,-7.92070882563712,-0.49504430160232,0,16,6,30,3,0.1875,1.2,3.2,6,0.375,19,3.16666666666667,12.9375,"Travis Benjamin",0.073394495412844,6,2,0,NA,"WR",1.52008531679911,13.728,40,-1.61171771356075,3,0,0,0.0414201183431953,0.203007518796992,0.0177514792899408,0,0,NA,0.0177514792899408,0.798816568047337,0.0591715976331361,0,0.0473372781065089,0.029940119760479,0.345238095238095,NA,163,8
